Time,Tweets,All_hashtags,Place
2020-07-01 01:08:03,b'@BrianCh85528478 @amyklobuchar Dude. It\xe2\x80\x99s settled. Research has shown Hydroxychloroquine does NOT help with Covid-19 and actually makes some symptoms worse. You\xe2\x80\x99re just embarrassing yourself now....',[],
2020-07-01 01:07:23,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster -  https://t.co/c8wy6LquTW',[],
2020-07-01 01:06:39,b'@krazykellie9 @GlenMillsABC4 @DrAngelaCDunn @abc4utah Your ignoring what is happening right in front of you! Turn off the fake news media and do your own research. \xe2\xa4\xb5\xef\xb8\x8fClick and read.. #plandemic #Hydroxychloroquine #FakePandemic #fakenews #BillGatesIsEvil #CovidHoax #NoVaccineForMe #TheGreatAwakening #redpill  https://t.co/sP5KzBZOvG',"['plandemic', 'Hydroxychloroquine', 'FakePandemic', 'fakenews', 'BillGatesIsEvil', 'CovidHoax', 'NoVaccineForMe', 'TheGreatAwakening', 'redpill']",
2020-07-01 01:05:20,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/dwSw5Wa40z',[],
2020-07-01 01:04:28,"b'Coronavirus treatment: Will these drugs, therapies cure COVID-19? https://t.co/zmAvOidraT'",[],
2020-07-01 01:02:08,"b'""Hydroxychloroquine could still prevent infections, and this needs to be determined in a randomised controlled trial,"" said Oxford\'s White, adding ""The question whether (it) can prevent COVID-19 or not remains as pertinent as ever."" https://t.co/uFJitp1bL1'",[],
2020-07-01 01:00:20,b'@heyopodcast @GlenMillsABC4 @DrAngelaCDunn @abc4utah Lots more where that came from. What ever happened to treating sick people? Why not this time? HOAX #plandemic #covidhoax #Hydroxychloroquine #masksdontwork #sheepnomore #americawakeup #BLEXIT #BringDownTheDS #FakeNewsMedia #TruthMatters #GreatAwakening  https://t.co/sP5KzBZOvG',"['plandemic', 'covidhoax', 'Hydroxychloroquine', 'masksdontwork', 'sheepnomore', 'americawakeup', 'BLEXIT', 'BringDownTheDS', 'FakeNewsMedia', 'TruthMatters', 'GreatAwakening']",
2020-07-01 00:56:00,"b""#lancetgate no accident 'Professor Raoult revealed his landmark study about the use of hydroxychloroquine and azithromycin as an early treatment for COVID-19 was not accepted by The Lancet.  https://t.co/3fPlcgZQRl (1)""",['lancetgate'],
2020-07-01 00:52:21,"b""@greta @TODAYshow Now's a good time to remind people that when the elderly are treated with HCQ, zinc and zpak at the first sign of symptoms, the vast majority do well and don't need to go to the hospital.  https://t.co/8suMjhf5uf""",[],
2020-07-01 00:48:00,b'Global #COVID19 prevention trial of #hydroxychloroquine to resume. #Coronavirus #CoronaVirusUpdates https://t.co/YMjxmDlhCh @Reuters',"['COVID19', 'hydroxychloroquine', 'Coronavirus', 'CoronaVirusUpdates']",
2020-07-01 00:47:12,"b'@chechic67 Hi! the unroll you asked for: @DefyCCC: Yes, #Hydroxychloroquine is the game changer against COVID-19! On March 19, Trump ""touted"" it. Doctors around\xe2\x80\xa6 https://t.co/bVH1gapBlq Talk to you soon. \xf0\x9f\xa4\x96'",['Hydroxychloroquine'],
2020-07-01 00:37:22,b'I took zinc &amp; hydroxychloroquine for Covid-19 &amp; I\xe2\x80\x99m perfectly fine!! I turn 53 on July 4th!!!',[],
2020-07-01 00:36:17,b'@BrianKarem @PressSec @realDonaldTrump You don\xe2\x80\x99t need a degree from Trump University to realize that if you drink bleach and take hydroxychloroquine you won\xe2\x80\x99t get Covid-19.',[],"Place(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, id='0abc4730bde7239d', url='https://api.twitter.com/1.1/geo/id/0abc4730bde7239d.json', place_type='city', name='Greenport', full_name='Greenport, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, type='Polygon', coordinates=[[[-72.40286, 41.080174], [-72.341503, 41.080174], [-72.341503, 41.127811], [-72.40286, 41.127811]]]), attributes={})"
2020-07-01 00:34:02,"b'Outcomes of 3,737 COVID-19 patients treated with hydroxychloroquine/azithromycin and other regimens in Marseille, France: A retrospective analysis - ScienceDirect https://t.co/OqkhlgRfZA'",[],
2020-07-01 00:32:24,"b""@SurfingBlue2020 It's also bizarre that this barely made the headlines in U.S. media, despite succeeding in halting Hydroxychloroquine trials and, subsequently, FDA backtracking on doctor's discretion to prescribe hydroxychloroquine: https://t.co/Jwkc0PlyFt""",[],
2020-07-01 00:29:04,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/rmQRorojhI via @grtvnews #HCQWorksFauciKnewIn2005 #Hydroxychloroquine #DigitalSoldier #COVIDIOTS https://t.co/VcBdksPzPC',"['HCQWorksFauciKnewIn2005', 'Hydroxychloroquine', 'DigitalSoldier', 'COVIDIOTS']",
2020-07-01 00:28:12,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/Wy6sohpqyI',[],
2020-07-01 00:27:05,"b""So the hydroxychloroquine trials we're mishandled and lethal doses we're administered... And look! The Bill and Melinda Gates foundation was behind one of the studies... Why am I not surprised? #WWG1WGA #darktolight #TheGreatAwakening https://t.co/9ioi8ZGzPd""","['WWG1WGA', 'darktolight', 'TheGreatAwakening']",
2020-07-01 00:26:43,b'@BrianKarem @PressSec @realDonaldTrump He recommended hydroxychloroquine and bleach to treat COVID-19',[],
2020-07-01 00:23:42,b'Hey Chuckie! Fauci is on the Coronavirus task force. You are politicizing masks. COVID-19 Hospitalizations and deaths are declining. Hydroxychloroquine works as a remedy. USA has the highest rate of testing. #SchumerLies https://t.co/0fn1ZNNISF https://t.co/S14cOb0Tdw',['SchumerLies'],
2020-07-01 00:23:11,b'@SenSchumer Hey Chuckie! Fauci is on the Coronavirus task force. You are politicizing masks. COVID-19 Hospitalizations and deaths are declining. Hydroxychloroquine works as a remedy. USA has the highest rate of testing. #SchumerLies https://t.co/QG1XxOHFda',['SchumerLies'],
2020-07-01 00:19:06,"b'@SoCalBlue1 @DeAnna4Congress Unlike hydroxychloroquine, dexamethasone was found to be somewhat effective and basically safe. Within two weeks of the study coming out, it was already part of the standard treatment protocol for COVID 19. What are you talking about?'",[],
2020-07-01 00:17:51,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/uZTIarwsyq',[],
2020-07-01 00:10:40,"b""@darcyr97671250 Because he's sure that Hydroxychloroquine will cure him. All the trials stopped recently based on a hoax that barely made headlines, yet the FDA has made it so no one *but* POTUS can have it due to a fake study reported in The Lancet: https://t.co/Jwkc0PlyFt""",[],
2020-07-01 00:09:47,"b'Media and Big Pharma are in lockstep to suppress a cheap, life-saving Covid-19 therapy in order to reap pandemic-sized profits. The drastic failure to report honestly on HCQ during this pandemic goes far beyond incompetence: Why? $$$$ https://t.co/vu3YcPcgLn'",[],
2020-07-01 00:09:31,b'Selected Articles: The Media Sabotage of Hydroxychloroquine Use for COVID-19 https://t.co/fjVMOlOubW via @grtvnews',[],
2020-07-01 00:02:35,"b'UK regulator gives green light to clinical trial of hydroxychloroquine to prevent Covid-19 in healthcare workers https://t.co/dqVYW9eM7h well well, this is still in the running. @realDonaldTrump'",[],
2020-06-30 23:45:07,"b'Here  is the reason they so strongly objected to to hydroxychloroquine, it was too cheap and would gain them nothing.https://t.co/JhOKZgg27T'",[],
2020-06-30 23:40:37,b'@realdonaldtrump This prophylactic study will be a failure. Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/8IPZPLELJ0 https://t.co/lgmqBfSyRx',[],
2020-06-30 23:39:28,"b'@BillKristol Wait...isn\xe2\x80\x99t the pandemic over? It\xe2\x80\x99s summer. @realDonaldTrump told us COVID-19 would be gone with the warm weather. Oh well, I guess we should just go grab some bleach and hydroxychloroquine and we will be all set.'",[],
2020-06-30 23:31:28,b'@robinmonotti Frontline doctors testify that hydroxychloroquine works \xe2\x80\x93 and protest its sabotage https://t.co/Zsv2pTlb2d',[],
2020-06-30 23:31:05,"b""@realDonaldTrump 1. We have 15 cases and soon it will be zero. 2. When the weather warms up it will weaken. (Covid19) 3. It's going to disappear. On day it's like a miracle - it will disappear. 4. Taking hydroxychloroquine to treat COVID-19 is safe.""",[],
2020-06-30 23:30:08,b'@KevinRyan911 Even more difficult after reading this new report: https://t.co/Zsv2pTlb2d',[],
2020-06-30 23:21:43,"b""@Zachary_BTC @pademsunite @NYGovCuomo @GOP @CDCgov Says a right wing rag. Got a real clinical study? The FDA doesn't approve.  And how about test and trace?  https://t.co/bCnEUKKEAs""",[],
2020-06-30 23:21:22,b'So much drama surrounding one simple drug: Global COVID-19 prevention trial of hydroxychloroquine to resume - When will the \xe2\x80\x9cscientists\xe2\x80\x9d operate from a place of integrity? https://t.co/JZyR3I45iK',[],
2020-06-30 23:20:42,b'Selected Articles: The Media Sabotage of Hydroxychloroquine Use for\xc2\xa0COVID-19 https://t.co/wtWptCfNaQ',[],
2020-06-30 23:20:14,"b""@Newsweek Mr. has a point.  There were 'experts' involved here:  03.06.2020 Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company | World news | The Guardian https://t.co/ZV1QXZNF0A""",[],
2020-06-30 23:17:50,"b'@realDonaldTrump Fauci, Hahn @FDA are guilty of pushing the spread of Covid-19 by denying liberal use of Hydroxychloroquine ZPac Zinc! This must be investigated by @FBI! I\xe2\x80\x99m going to keep this up until someone does their job.'",[],
2020-06-30 23:10:31,"b'@realDonaldTrump JAN 3 He\'s told  JAN 19 Golfs  FEB 19 Has rally \xe2\x80\x9cit\xe2\x80\x99s going to work out fine.""  MAR 19 206 US deaths Lies that FDA approved Hydroxychloroquine for COVID-19  APR 19 40k US deaths Changes target # for deaths; it\'ll be \xe2\x80\x9c50 or 60k ppl.\xe2\x80\x9d  MAY 19 91k US deaths Brags abt FOX ratings'",[],
2020-06-30 23:07:51,"b""@SkyNews @JoshiRakesh2004 So sad - here's a better solution costing $.25 saving many lives! Hydroxchloroquine GREAT SUCCESS at Texas nursing home had outbreak of coronavirus infecting 56 residents &amp; 33 staff members. Administered HCQ w/ Zpac &amp; Zinc. Only 1 COVID-19 patient died! https://t.co/SNDzz6g5jP""",[],
2020-06-30 23:05:09,b'How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/PoKx5HcHeO via @grtvnews',[],
2020-06-30 23:02:53,b'@realDonaldTrump Granularity metrics?  https://t.co/k082rg8PTE  Hydroxychloroquine combined with dexamethasone?  https://t.co/bT9T09H0xl',[],
2020-06-30 23:00:40,b'@mlcowen @GovKemp @GaDPH @LPNational @LPGeorgia @zev_dr The FDA says no. https://t.co/tHZbUBGZTe',[],
2020-06-30 22:55:52,b'Selected Articles: The Media Sabotage of Hydroxychloroquine Use for COVID-19 https://t.co/IO2ZZQChq7 via @grtvnews',[],
2020-06-30 22:55:06,"b'@COVID19Tracking Yes, #Hydroxychloroquine was the game changer against COVID-19!  Doctors around the world have been using it from March 20.  Two weeks later, the global (outside the US) COVID-19 mortality reached a plateau. Ten days later, it started to decline. https://t.co/Fk4NQN0e6J https://t.co/m4jqaPzJHa'",['Hydroxychloroquine'],
2020-06-30 22:49:05,b'https://t.co/gIWKNkYU3p no shit.',[],
2020-06-30 22:48:51,"b'@IgnorantOnline new news: ""Hydroxychloroquine could still prevent infections, and this needs to be determined in a randomised controlled trial,"" said Oxford\'s White, adding ""The question whether (it) can prevent COVID-19 or not remains as pertinent as ever.""  https://t.co/m2RUnoCzSL'",[],
2020-06-30 22:38:24,b'UK regulators have approved the resumption of a global trial aimed at determining whether hydroxychloroquine and chloroquine are effective in preventing COVID-19 infections in healthcare settings  Can we have honest scientists doing the trials this time? https://t.co/xOkXdBxWSU',[],
2020-06-30 22:37:40,"b""''Trump's Drug'' Back In Business-In The UK: Medicines&amp;Healthcare ProductsRegulatoryAgency(MHRA)       took decision on what is known as COPCOV trial after hydroxychloroquine was found in another British trial to have no benefit4thoseinfected  https://t.co/3Yn3dhGPgZ""",[],
2020-06-30 22:36:05,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/CNQ2jhiIEN',[],
2020-06-30 22:29:57,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/3Wi6Sbnc2o',[],
2020-06-30 22:25:49,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster @crg_crm #COVID19 #Hydroxychloroquine #BigPharma #MSM   [Selected quote(s) from story follow below. Click on the link to read entire story.]  https://t.co/rztE7GuN0z',"['COVID19', 'Hydroxychloroquine', 'BigPharma', 'MSM']","Place(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, id='463f5d9615d7d1be', url='https://api.twitter.com/1.1/geo/id/463f5d9615d7d1be.json', place_type='admin', name='Maine', full_name='Maine, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, type='Polygon', coordinates=[[[-71.084335, 42.917127], [-66.885075, 42.917127], [-66.885075, 47.459687], [-71.084335, 47.459687]]]), attributes={})"
2020-06-30 22:23:41,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/vLpeidUPAB',[],
2020-06-30 22:17:08,b'@ForexLive UK regulators have approved the resumption of a global trial aimed at determining whether hydroxychloroquine and chloroquine are effective in preventing COVID-19 infections The sad part is it works but at .50 cent cost big Drug CO can not get rich GILD fake drug cost 2-3500$',[],
2020-06-30 22:16:56,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/cvVTeLaGLv',[],
2020-06-30 22:13:26,b'@pioneer_girl @Ineffable432 @Qclues_o7 Not true about HCQ. They\xe2\x80\x99ve reversed their emergency use allowance because it\xe2\x80\x99s potentially harmful and shows no benefit. The FDA Director Dr. Hahn is appointed by Trump. https://t.co/QTZnIrbITS',[],
2020-06-30 22:10:41,"b'@Insight2Heaven @1776fighters @jessylynn40 @SierraWhiskee @ChelseaClinton @realDonaldTrump @HillaryClinton Ahh yes, hydroxychloroquine. The drug trump invested in and is now trying to push as a Covid-19 medicine despite it not helping....'",[],
2020-06-30 22:05:18,"b""@angie_rasmussen @Seahawks AR, you said, regarding HCQ, something like ... 'put a fork in it' ... should we take the fork out?  https://t.co/JynMlLadF2""",[],
2020-06-30 22:01:53,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/BwZQvDEf3S via @grtvnews',[],
2020-06-30 21:54:29,b'DId they try to prolong Covid?  How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/s7ZbjFUQiH via @grtvnews',[],
2020-06-30 21:54:22,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster - Global Research  https://t.co/mxeLA4Q5J1',[],
2020-06-30 21:51:09,"b""Mega-trial of 'hot' Covid-19 candidate drug hydroxychloroquine resumes - https://t.co/5wNcMhlJyW""",[],
2020-06-30 21:41:22,"b'@Damkyan_Omega ""Although recent research suggests that hydroxychloroquine may not be an effective treatment for patients hospitalized with COVID-19, the question of whether it offers benefit when given early in the course of the disease remains unanswered.""'",[],
2020-06-30 21:37:23,b'Global COVID-19 prevention trial of hydroxychloroquine to\xc2\xa0resume https://t.co/1JoE4DtaT6',[],
2020-06-30 21:34:08,"b""Mega-trial of 'hot' Covid-19 candidate drug hydroxychloroquine resumes - https://t.co/Jj5aBQjL4j""",[],
2020-06-30 21:24:36,"b""And as with hydroxychloroquine it's easy to buy up remdesivir because no one else is using it heavily. It doesn't appear to be as effective as once thought.  US buys up world stock of key Covid-19 drug remdesivir https://t.co/jK94lyBrgZ #COVID19 #DumpTrump""","['COVID19', 'DumpTrump']",
2020-06-30 21:23:29,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/k3Yksvpv2k',[],
2020-06-30 21:19:00,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/KOCSKXFgS9   @chrismartenson still no Zinc',[],
2020-06-30 21:14:55,b'BUSTED: Eight NIH Coronavirus Treatment Experts Disclosed Financial Ties To Gilead - National File #Hydroxychloroquine #Gilead #COVID__19  https://t.co/tGQilRozcv',"['Hydroxychloroquine', 'Gilead', 'COVID__19']",
2020-06-30 21:13:33,"b""Fighting Stigma :  India's Covid-19 cases, deaths surge again \xe2\x80\x93 latest updates: The addition of 418 deaths raised its fatalities to more 16,000, according to India's health ministry. UK OKs resumption of hydroxychloroquine trial. https://t.co/OcD2h44Snc""",[],
2020-06-30 21:06:59,"b'Government health care restrictions are costing lives https://t.co/0gkSDWD7VB  Wow!!! What a mess this article is!!! Both chloroquine &amp; hydroxychloroquine have been proven ineffective &amp; dangerous... no reason to open up access to either re. COVID-19. Contribute FACTS, please!!!'",[],
2020-06-30 21:00:41,"b'@ivan_janssens And the great Elizabeth Woodworth published an article in @CRG_CRM showing that there is a corporate media cover-up of COVID19 cures (Okay, that was just for alliteration, read it to know what SHE says). https://t.co/5mg0o4S0IN'",[],
2020-06-30 21:00:09,"b'UK regulator gives green light to clinical trial of hydroxychloroquine to prevent Covid-19 in healthcare workers,         A global study (COPCOV) to determine if hydroxychloroquine or chloroquine can prevent COVID-19 will resume enrolment of... ,https://t.co/AnM162lcqi'",[],
2020-06-30 20:59:26,"b""@JCHTEXAS @realDonaldTrump Hydroxychloroquine has been used since 1638. Only major purposes for Malaria, Lupus and Arthritis. No useful purose for Covid-19. @realdonaldtrump doesnt know what he's talking about. Hydroxychloroquine could cause seizures, strokes or death if not taking for specific purpose""",[],
2020-06-30 20:59:24,"b'@LizAlbertorio @AlexBerenson @seanmdav Antibiotics is for underlying pneumonia complication from Covid-19. I\xe2\x80\x99ve had it and had a Z pack and hydroxychloroquine, oddly enough. I was much better symptom wise after four days. Overwhelmingly, fatigue and malaise has been my biggest challenge.'",[],
2020-06-30 20:52:09,b'COPCOV resumes HCQ trial https://t.co/rQDjGNBZvq  Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/agY2W2osL0 https://t.co/4hJfOcQ1OA',[],
2020-06-30 20:46:52,"b'I\xe2\x80\x99m a big fan of COVID-19 treatments that work. I have no interest in worthless expensive drugs like Remdesivir, just say no!  I will be taking Hydroxychloroquine if need be. https://t.co/4ovRv340nl'",[],
2020-06-30 20:44:36,b'Low Dose of Hydroxychloroquine Reduces Fatality of Critically Ill Patients With COVID-19 - PubMed https://t.co/ezpS6jrEnv',[],
2020-06-30 20:44:34,b'@mysticfrogman @FINALLEVEL No additional risks from taking it https://t.co/GPfIeie67A',[],
2020-06-30 20:42:14,"b""So Hydroxychloroquine has failed. \xf0\x9f\xa4\x94 That's because @POTUS praised it. #FakeNewsMedia has all the right talking points. Not. #Winning \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x99\x8f\xe2\x9d\xa4\xe2\x9a\x98  Hydroxychloroquine, a drug promoted by Trump, failed to prevent healthy people from getting covid-19 in trial  https://t.co/m2HevcIZFS""","['FakeNewsMedia', 'Winning']",
2020-06-30 20:35:51,b'Oh.  Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/AWXnyPbwX8',[],
2020-06-30 20:27:49,b'As\xc2\xa0France Soir\xc2\xa0put it: the trial management must \xe2\x80\x98never put low-cost hydroxychloroquine therapy in direct competition with remdesivir\xe2\x80\x99. Or with mass vaccination.\xe2\x80\x9d[viii] https://t.co/FclaBVwQTh',[],
2020-06-30 20:26:01,"b""Global hydroxychloroquine study to resume for coronavirus   The anti-malarial drug tested again after approval from a British regulatory agency.   A global trial studying hydroxychloroquine's effects on preventing COVID-19 infections is again underway  https://t.co/PXmLcp6YKA""",[],
2020-06-30 20:24:29,b'How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/Q3WDvtP3uz via @grtvnews',[],
2020-06-30 20:23:48,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/JHhiU5Hwxx via @grtvnews',[],
2020-06-30 20:19:23,b'Selected Articles: The Media Sabotage of Hydroxychloroquine Use for COVID-19 https://t.co/kqnelrBMyK via @grtvnews',[],
2020-06-30 20:05:30,"b'""The drastic #media failure to report honestly on #hydroxychloroquine goes far beyond incompetence:  it is abetting the unspeakable forces who do not want people to be reliably cured during this pandemic until they can realize pandemic-level profits."" https://t.co/V22PBBawuS'","['media', 'hydroxychloroquine']",
2020-06-30 20:01:32,b'@PigbirdJetFan @_CarlosTrujillo @caribwayoflife @abc15 It is true. I would love if it worked. We stockpiled hundreds of millions of doses and threatened a country for it. https://t.co/QMy81PjTe9',[],
2020-06-30 19:47:34,b'Physician keeping a running list of the false narrative created to discourage use of hydroxychloroquine for COVID-19. Doctors: please update her if you know of other facts.  #Hydroxychloroquine  https://t.co/31pMZCbRAJ',['Hydroxychloroquine'],
2020-06-30 19:47:25,"b'The first OxPal journal club meeting will be this Saturday the 4th of July at 5pm Jerusalem time, with Dr Kherallah . We will be discussing the question \xe2\x80\x9cDoes hydroxychloroquine have any therapeutic benefit in the treatment of Covid-19?\xe2\x80\x9d. See you there! https://t.co/cfMqlVE8Vx'",[],
2020-06-30 19:46:07,"b""So there pushing this drug to treat Covid 19 now. Look at the cost with insurance. When hydroxychloroquine doesn't hardly anything. https://t.co/53CBh2MpWO""",[],
2020-06-30 19:41:13,"b'Big Pharma &amp; Big Media (the NYT, also) sabotaged hydroxychloroquine for Gilead &amp; Congress kickbacks.  https://t.co/JFLO1TnriV'",[],
2020-06-30 19:35:39,b'Global COVID-19 Prevention Trial of Hydroxychloroquine to Resume https://t.co/KOAt4Xis9J https://t.co/C0T7oY5gzS',[],
2020-06-30 19:28:09,b'WHO Stops Arm Analyzing Hydroxychloroquine Against COVID-19 https://t.co/gyDtwSAgjy   Download The Epoch Times app to see our exclusive CCP virus coverage and daily updates:https://t.co/jWgWkw1lPp',[],
2020-06-30 19:27:53,"b""Crony Capitalism?? A recent study of Hydroxychloroquine's effectiveness, with over 65K in the study group, showed Hydroxychloroquine as effective against COVID-19. So, besides Gilead, which Pols are making big $$ off of Remdesivir? https://t.co/0iaj4S4MHy""",[],
2020-06-30 19:13:29,"b'Hydroxychloroquine has been shown to have an extremely high success rate treating COVID-19. Yet for purely despicable political reasons, dems are threatening doctors who prescribe it and outright prohibiting its use. If President Trump is for something democrats are against it - https://t.co/4zV4CnKyfI'",[],
2020-06-30 19:10:36,b'Israeli based Big pharma and fake news Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster as more poeople are now dying because FDA banned Hydroxychloroquine. https://t.co/vOD9APO7RY',[],
2020-06-30 19:09:38,b'Hydroxychloroquine+ azithromycin+zinc (HCQ+A+Z) treatment for Covid-19 costs approximately $20. Gilead received millions of tax dollars to develop Remdesiver ... disgusting profiteering off a pandemic. Why is NIH vilifying HCQ+A+Z &amp; pushing Remdesiver? https://t.co/7pqvtiqbLm',[],
2020-06-30 19:09:18,"b""@Craig_A_Spencer Trumptards are so incredibly dumb, they're asking for Hydroxychloroquine cause Trump was promoting it for one of his donors, instead it was killing people. Australia conducted testing with it and after two deaths, it was banned from Covid-19 practises.""",[],
2020-06-30 19:06:53,b'@zev_dr What is the incidence of covid 19 infection in patients already receiving hydroxychloroquine as a treatment for lupus or rheumatoid arthritis?',[],
2020-06-30 19:02:21,b'No wonder Dr. Deep State is worried... The HCQ trails are starting again and there goes his &amp; Gates vaccine out the window...  https://t.co/MyHececsbc',[],
2020-06-30 19:00:30,"b'@JamesTodaroMD @Tony__Heller At the very start of all of this, one of my lupus doctors explained why he believed that my  hydroxychloroquine would fight COVID-19'",[],
2020-06-30 18:58:08,"b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster  Media and Big Pharma are in lockstep to suppress a cheap, life-saving Covid-19 therapy in order to reap pandemic-sized profits  https://t.co/6Q7Pa41u76'",[],
2020-06-30 18:56:53,b'Global #COVID-19 prevention #trial of #hydroxychloroquine to #resume -  https://t.co/dYJVCppeIw',"['COVID', 'trial', 'hydroxychloroquine', 'resume']",
2020-06-30 18:52:22,b'Trump had more evidence sitting directly in front of him that Russia was paying the Taliban to target US Forces than he ever did that Hydroxychloroquine was effective in treating the coronavirus or preventing COVID-19 and yet he\xe2\x80\x99s done nothing for months to protect our troops.',[],
2020-06-30 18:51:35,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/ZqRHIfjit7',[],
2020-06-30 18:51:19,b'Good news HCQ trials have resumed https://t.co/EfrAjLurhr https://t.co/iSPC9RS6yN',[],
2020-06-30 18:49:34,b'@zackjp86 There is also a new study on hydroxychloroquine resuming globally for Covid per an article just posted today. https://t.co/n1KM44yieb',[],
2020-06-30 18:48:34,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/JezRqU2nYm via @grtvnews',[],
2020-06-30 18:48:21,b'How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/WlY7rjAUKp via @grtvnews',[],
2020-06-30 18:48:01,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/ha7t7GmCwU',[],
2020-06-30 18:43:32,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/c4ovsWtJbp via @grtvnews',[],
2020-06-30 18:42:41,b'How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/0C0DAkUfEq via @grtvnews',[],
2020-06-30 18:38:34,"b""@BrotherSand See you missed the point, not surprising.  Point is even a Liberal Democrat took HYDROXYCHLOROQUINE.  Why? He knew it would work.  When you get Covid-19 good luck with hoping it goes away on it's own.""",[],
2020-06-30 18:38:08,"b""@POTUS de-fund FDA  They are lying. They can't be trusted. What good are they?  Every class action lawsuit in history over ANY drug is a drug they approved. They are NOT approving it now because it works for cheap. #arrestfauci   #FDA #Hydroxychloroquine #Covid_19 #Plandemia https://t.co/CxuN9QfMjg""","['arrestfauci', 'FDA', 'Hydroxychloroquine', 'Covid_19', 'Plandemia']",
2020-06-30 18:37:52,b'US Senate: Stop denying early access to chloroquine and hydroxychloroquine for Covid-19 patients - Sign the Petition! https://t.co/ApKaSCUEwU via @Change',[],
2020-06-30 18:35:06,b'@SukhSin12130293 @templaroftruth @bbclaurak Except that controlled clinical trials show that HCQ does not have a positive impact on reducing mortality https://t.co/UuPf9GOPSr',[],
2020-06-30 18:23:17,"b""@CNNPolitics \xe2\x81\x89\xef\xb8\x8fBecause they're doing their homework \xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5  NOPE, they base it off of research done by qualified people with data\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f NOPE https://t.co/athq22uBHB""",[],
2020-06-30 18:19:15,b'\xe2\x80\xbc\xef\xb8\x8f Global COVID-19 prevention trial of hydroxychloroquine to resume. https://t.co/kQXQV0O8IZ',[],
2020-06-30 18:07:08,b'Global Covid-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/d97orBBZdL',[],
2020-06-30 18:05:05,"b""This is because the media has been supporting Gilead. To understand this, read today's essay:  https://t.co/V22PBBawuS https://t.co/leQK8aNyTu""",[],
